agent_type,model,violation_type,example_id,level,language,detection_success,detected_violation_type,actual_violation_type,processing_time,api_call_success
legacy,llama3-2-3b,LSP,LSP_28,EASY,C#,False,ISP,LSP,0.64,True
legacy,llama3-2-3b,LSP,LSP_29,MODERATE,JAVA,False,ISP,LSP,0.86,True
legacy,llama3-2-3b,LSP,LSP_30,MODERATE,PYTHON,True,LSP,LSP,0.82,True
legacy,llama3-2-3b,LSP,LSP_31,MODERATE,KOTLIN,True,LSP,LSP,0.77,True
legacy,llama3-2-3b,LSP,LSP_32,MODERATE,C#,True,LSP,LSP,0.89,True
legacy,llama3-2-3b,LSP,LSP_33,HARD,JAVA,True,LSP,LSP,1.24,True
legacy,llama3-2-3b,LSP,LSP_34,HARD,PYTHON,True,LSP,LSP,1.27,True
legacy,llama3-2-3b,LSP,LSP_35,HARD,KOTLIN,True,LSP,LSP,1.33,True
legacy,llama3-2-3b,LSP,LSP_36,HARD,C#,True,LSP,LSP,1.53,True
legacy,llama3-2-3b,LSP,LSP_37,EASY,JAVA,True,LSP,LSP,0.52,True
legacy,llama3-2-3b,LSP,LSP_38,EASY,PYTHON,True,LSP,LSP,0.56,True
legacy,llama3-2-3b,LSP,LSP_39,EASY,KOTLIN,True,LSP,LSP,0.55,True
legacy,llama3-2-3b,LSP,LSP_40,EASY,C#,True,LSP,LSP,0.56,True
legacy,llama3-2-3b,LSP,LSP_41,MODERATE,JAVA,True,LSP,LSP,0.75,True
legacy,llama3-2-3b,LSP,LSP_42,MODERATE,PYTHON,False,ISP,LSP,0.86,True
legacy,llama3-2-3b,LSP,LSP_43,MODERATE,KOTLIN,False,ISP,LSP,0.78,True
legacy,llama3-2-3b,LSP,LSP_44,MODERATE,C#,True,LSP,LSP,0.69,True
legacy,llama3-2-3b,LSP,LSP_45,HARD,JAVA,False,ISP,LSP,1.07,True
legacy,llama3-2-3b,LSP,LSP_46,HARD,PYTHON,False,SRP,LSP,1.0,True
legacy,llama3-2-3b,LSP,LSP_47,HARD,KOTLIN,False,SRP,LSP,1.04,True
legacy,llama3-2-3b,LSP,LSP_48,HARD,C#,False,SRP,LSP,1.24,True
legacy,llama3-2-3b,SRP,SRP_1,EASY,JAVA,True,SRP,SRP,0.53,True
legacy,llama3-2-3b,SRP,SRP_2,EASY,JAVA,True,SRP,SRP,0.71,True
legacy,llama3-2-3b,SRP,SRP_3,EASY,JAVA,False,ISP,SRP,0.56,True
legacy,llama3-2-3b,SRP,SRP_4,EASY,JAVA,False,LSP,SRP,0.51,True
legacy,llama3-2-3b,SRP,SRP_5,MODERATE,JAVA,True,SRP,SRP,0.95,True
legacy,llama3-2-3b,SRP,SRP_6,MODERATE,JAVA,False,ISP,SRP,1.17,True
legacy,llama3-2-3b,SRP,SRP_7,MODERATE,JAVA,True,SRP,SRP,1.04,True
legacy,llama3-2-3b,SRP,SRP_8,MODERATE,JAVA,False,LSP,SRP,1.08,True
legacy,llama3-2-3b,SRP,SRP_9,HARD,JAVA,True,SRP,SRP,1.46,True
legacy,llama3-2-3b,SRP,SRP_10,HARD,JAVA,False,LSP,SRP,1.6,True
legacy,llama3-2-3b,SRP,SRP_11,HARD,JAVA,True,SRP,SRP,1.62,True
legacy,llama3-2-3b,SRP,SRP_12,HARD,JAVA,True,SRP,SRP,1.96,True
legacy,llama3-2-3b,SRP,SRP_13,EASY,PYTHON,False,ISP,SRP,0.66,True
legacy,llama3-2-3b,SRP,SRP_14,EASY,PYTHON,False,ISP,SRP,0.58,True
legacy,llama3-2-3b,SRP,SRP_15,EASY,PYTHON,False,ISP,SRP,0.56,True
legacy,llama3-2-3b,SRP,SRP_16,EASY,PYTHON,False,ISP,SRP,0.55,True
legacy,llama3-2-3b,SRP,SRP_17,MODERATE,PYTHON,True,SRP,SRP,0.84,True
legacy,llama3-2-3b,SRP,SRP_18,MODERATE,PYTHON,True,SRP,SRP,1.1,True
legacy,llama3-2-3b,SRP,SRP_19,MODERATE,PYTHON,True,SRP,SRP,1.04,True
legacy,llama3-2-3b,SRP,SRP_20,MODERATE,PYTHON,False,LSP,SRP,0.95,True
legacy,llama3-2-3b,SRP,SRP_21,HARD,PYTHON,True,SRP,SRP,1.32,True
legacy,llama3-2-3b,SRP,SRP_22,HARD,PYTHON,True,SRP,SRP,1.57,True
legacy,llama3-2-3b,SRP,SRP_23,HARD,PYTHON,True,SRP,SRP,1.52,True
legacy,llama3-2-3b,SRP,SRP_24,HARD,PYTHON,False,LSP,SRP,1.91,True
legacy,llama3-2-3b,SRP,SRP_25,EASY,KOTLIN,True,SRP,SRP,0.57,True
legacy,llama3-2-3b,SRP,SRP_26,EASY,KOTLIN,True,SRP,SRP,0.67,True
legacy,llama3-2-3b,SRP,SRP_27,EASY,KOTLIN,True,SRP,SRP,0.61,True
legacy,llama3-2-3b,SRP,SRP_28,EASY,KOTLIN,True,SRP,SRP,0.67,True
legacy,llama3-2-3b,SRP,SRP_29,MODERATE,KOTLIN,True,SRP,SRP,1.0,True
legacy,llama3-2-3b,SRP,SRP_30,MODERATE,KOTLIN,True,SRP,SRP,1.04,True
legacy,llama3-2-3b,SRP,SRP_31,MODERATE,KOTLIN,True,SRP,SRP,0.96,True
legacy,llama3-2-3b,SRP,SRP_32,MODERATE,KOTLIN,False,ISP,SRP,0.88,True
legacy,llama3-2-3b,SRP,SRP_33,HARD,KOTLIN,True,SRP,SRP,1.26,True
legacy,llama3-2-3b,SRP,SRP_34,HARD,KOTLIN,True,SRP,SRP,1.38,True
legacy,llama3-2-3b,SRP,SRP_35,HARD,KOTLIN,False,ISP,SRP,1.41,True
legacy,llama3-2-3b,SRP,SRP_36,HARD,KOTLIN,False,ISP,SRP,1.62,True
legacy,llama3-2-3b,SRP,SRP_37,EASY,CSHARP,False,ISP,SRP,0.67,True
legacy,llama3-2-3b,SRP,SRP_38,EASY,CSHARP,False,ISP,SRP,0.55,True
legacy,llama3-2-3b,SRP,SRP_39,EASY,CSHARP,False,ISP,SRP,0.67,True
legacy,llama3-2-3b,SRP,SRP_40,EASY,CSHARP,False,ISP,SRP,0.68,True
legacy,llama3-2-3b,SRP,SRP_41,MODERATE,CSHARP,True,SRP,SRP,0.84,True
legacy,llama3-2-3b,SRP,SRP_42,MODERATE,CSHARP,True,SRP,SRP,1.19,True
legacy,llama3-2-3b,SRP,SRP_43,MODERATE,CSHARP,True,SRP,SRP,1.03,True
legacy,llama3-2-3b,SRP,SRP_44,MODERATE,CSHARP,False,ISP,SRP,0.88,True
legacy,llama3-2-3b,SRP,SRP_45,HARD,CSHARP,True,SRP,SRP,1.4,True
legacy,llama3-2-3b,SRP,SRP_46,HARD,CSHARP,True,SRP,SRP,1.53,True
legacy,llama3-2-3b,SRP,SRP_47,HARD,CSHARP,False,LSP,SRP,1.52,True
legacy,llama3-2-3b,SRP,SRP_48,HARD,CSHARP,True,SRP,SRP,1.89,True
legacy,llama3-2-3b,OCP,OCP_1,EASY,CSHARP,False,LSP,OCP,0.63,True
legacy,llama3-2-3b,OCP,OCP_2,EASY,CSHARP,False,ISP,OCP,0.59,True
legacy,llama3-2-3b,OCP,OCP_3,EASY,CSHARP,False,ISP,OCP,0.69,True
legacy,llama3-2-3b,OCP,OCP_4,EASY,CSHARP,False,LSP,OCP,0.63,True
legacy,llama3-2-3b,OCP,OCP_5,HARD,CSHARP,False,LSP,OCP,1.82,True
legacy,llama3-2-3b,OCP,OCP_6,HARD,CSHARP,False,SRP,OCP,1.36,True
legacy,llama3-2-3b,OCP,OCP_7,HARD,CSHARP,False,LSP,OCP,2.17,True
legacy,llama3-2-3b,OCP,OCP_8,HARD,CSHARP,False,LSP,OCP,2.02,True
legacy,llama3-2-3b,OCP,OCP_9,MODERATE,CSHARP,False,ISP,OCP,0.91,True
legacy,llama3-2-3b,OCP,OCP_10,MODERATE,CSHARP,False,LSP,OCP,0.89,True
legacy,llama3-2-3b,OCP,OCP_11,MODERATE,CSHARP,False,LSP,OCP,1.39,True
legacy,llama3-2-3b,OCP,OCP_12,MODERATE,CSHARP,False,SRP,OCP,1.34,True
legacy,llama3-2-3b,OCP,OCP_13,EASY,JAVA,False,LSP,OCP,0.62,True
legacy,llama3-2-3b,OCP,OCP_14,EASY,JAVA,False,LSP,OCP,0.81,True
legacy,llama3-2-3b,OCP,OCP_15,EASY,JAVA,False,ISP,OCP,0.97,True
legacy,llama3-2-3b,OCP,OCP_16,EASY,JAVA,False,LSP,OCP,0.64,True
legacy,llama3-2-3b,OCP,OCP_17,HARD,JAVA,True,OCP,OCP,1.91,True
legacy,llama3-2-3b,OCP,OCP_18,HARD,JAVA,False,LSP,OCP,1.34,True
legacy,llama3-2-3b,OCP,OCP_19,HARD,JAVA,False,LSP,OCP,2.05,True
legacy,llama3-2-3b,OCP,OCP_20,HARD,JAVA,False,SRP,OCP,2.05,True
legacy,llama3-2-3b,OCP,OCP_21,MODERATE,JAVA,False,LSP,OCP,0.89,True
legacy,llama3-2-3b,OCP,OCP_22,MODERATE,JAVA,False,LSP,OCP,0.94,True
legacy,llama3-2-3b,OCP,OCP_23,MODERATE,JAVA,False,LSP,OCP,1.43,True
legacy,llama3-2-3b,OCP,OCP_24,MODERATE,JAVA,False,SRP,OCP,1.23,True
legacy,llama3-2-3b,OCP,OCP_25,EASY,KOTLIN,False,ISP,OCP,0.62,True
legacy,llama3-2-3b,OCP,OCP_26,EASY,KOTLIN,False,LSP,OCP,0.51,True
legacy,llama3-2-3b,OCP,OCP_27,EASY,KOTLIN,False,SRP,OCP,0.54,True
legacy,llama3-2-3b,OCP,OCP_28,EASY,KOTLIN,False,LSP,OCP,0.62,True
legacy,llama3-2-3b,OCP,OCP_29,HARD,KOTLIN,True,OCP,OCP,1.43,True
legacy,llama3-2-3b,OCP,OCP_30,HARD,KOTLIN,False,LSP,OCP,1.19,True
legacy,llama3-2-3b,OCP,OCP_31,HARD,KOTLIN,False,LSP,OCP,1.91,True
legacy,llama3-2-3b,OCP,OCP_32,HARD,KOTLIN,False,LSP,OCP,1.7,True
legacy,llama3-2-3b,OCP,OCP_33,MODERATE,KOTLIN,False,LSP,OCP,0.78,True
legacy,llama3-2-3b,OCP,OCP_34,MODERATE,KOTLIN,False,LSP,OCP,0.69,True
legacy,llama3-2-3b,OCP,OCP_35,MODERATE,KOTLIN,False,LSP,OCP,1.45,True
legacy,llama3-2-3b,OCP,OCP_36,MODERATE,KOTLIN,False,LSP,OCP,1.08,True
legacy,llama3-2-3b,OCP,OCP_37,EASY,PYTHON,False,ISP,OCP,0.68,True
legacy,llama3-2-3b,OCP,OCP_38,EASY,PYTHON,False,ISP,OCP,0.57,True
legacy,llama3-2-3b,OCP,OCP_39,EASY,PYTHON,False,ISP,OCP,0.69,True
legacy,llama3-2-3b,OCP,OCP_40,EASY,PYTHON,False,LSP,OCP,0.6,True
legacy,llama3-2-3b,OCP,OCP_41,HARD,PYTHON,False,LSP,OCP,1.69,True
legacy,llama3-2-3b,OCP,OCP_42,HARD,PYTHON,False,SRP,OCP,1.21,True
legacy,llama3-2-3b,OCP,OCP_43,HARD,PYTHON,False,LSP,OCP,1.97,True
legacy,llama3-2-3b,OCP,OCP_44,HARD,PYTHON,False,LSP,OCP,1.93,True
legacy,llama3-2-3b,OCP,OCP_45,MODERATE,PYTHON,False,LSP,OCP,0.85,True
legacy,llama3-2-3b,OCP,OCP_46,MODERATE,PYTHON,False,ISP,OCP,0.77,True
legacy,llama3-2-3b,OCP,OCP_47,MODERATE,PYTHON,False,LSP,OCP,1.3,True
legacy,llama3-2-3b,OCP,OCP_48,MODERATE,PYTHON,False,LSP,OCP,1.11,True
legacy,llama3-2-3b,ISP,ISP_1,EASY,CSHARP,True,ISP,ISP,0.62,True
legacy,llama3-2-3b,ISP,ISP_2,EASY,CSHARP,True,ISP,ISP,0.84,True
legacy,llama3-2-3b,ISP,ISP_3,EASY,CSHARP,True,ISP,ISP,0.53,True
legacy,llama3-2-3b,ISP,ISP_4,EASY,CSHARP,False,LSP,ISP,0.54,True
legacy,llama3-2-3b,ISP,ISP_5,HARD,CSHARP,True,ISP,ISP,1.48,True
legacy,llama3-2-3b,ISP,ISP_6,HARD,CSHARP,False,SRP,ISP,1.26,True
legacy,llama3-2-3b,ISP,ISP_7,HARD,CSHARP,False,SRP,ISP,1.7,True
legacy,llama3-2-3b,ISP,ISP_8,HARD,CSHARP,True,ISP,ISP,1.08,True
legacy,llama3-2-3b,ISP,ISP_9,MODERATE,CSHARP,True,ISP,ISP,0.97,True
legacy,llama3-2-3b,ISP,ISP_10,MODERATE,CSHARP,True,ISP,ISP,1.0,True
legacy,llama3-2-3b,ISP,ISP_11,MODERATE,CSHARP,False,LSP,ISP,0.72,True
legacy,llama3-2-3b,ISP,ISP_12,MODERATE,CSHARP,False,LSP,ISP,0.84,True
legacy,llama3-2-3b,ISP,ISP_13,EASY,JAVA,True,ISP,ISP,0.65,True
legacy,llama3-2-3b,ISP,ISP_14,EASY,JAVA,True,ISP,ISP,0.8,True
legacy,llama3-2-3b,ISP,ISP_15,EASY,JAVA,True,ISP,ISP,0.58,True
legacy,llama3-2-3b,ISP,ISP_16,EASY,JAVA,True,ISP,ISP,0.66,True
legacy,llama3-2-3b,ISP,ISP_17,HARD,JAVA,False,LSP,ISP,1.36,True
legacy,llama3-2-3b,ISP,ISP_18,HARD,JAVA,False,LSP,ISP,1.43,True
legacy,llama3-2-3b,ISP,ISP_19,HARD,JAVA,False,SRP,ISP,1.64,True
legacy,llama3-2-3b,ISP,ISP_20,HARD,JAVA,True,ISP,ISP,1.21,True
legacy,llama3-2-3b,ISP,ISP_21,MODERATE,JAVA,True,ISP,ISP,1.05,True
legacy,llama3-2-3b,ISP,ISP_22,MODERATE,JAVA,True,ISP,ISP,1.04,True
legacy,llama3-2-3b,ISP,ISP_23,MODERATE,JAVA,True,ISP,ISP,0.73,True
legacy,llama3-2-3b,ISP,ISP_24,MODERATE,JAVA,True,ISP,ISP,0.88,True
legacy,llama3-2-3b,ISP,ISP_25,EASY,KOTLIN,False,LSP,ISP,0.64,True
legacy,llama3-2-3b,ISP,ISP_26,EASY,KOTLIN,True,ISP,ISP,0.77,True
legacy,llama3-2-3b,ISP,ISP_27,EASY,KOTLIN,True,ISP,ISP,0.6,True
legacy,llama3-2-3b,ISP,ISP_28,EASY,KOTLIN,False,LSP,ISP,0.51,True
legacy,llama3-2-3b,ISP,ISP_29,HARD,KOTLIN,False,LSP,ISP,1.41,True
legacy,llama3-2-3b,ISP,ISP_30,HARD,KOTLIN,False,LSP,ISP,1.54,True
legacy,llama3-2-3b,ISP,ISP_31,HARD,KOTLIN,False,LSP,ISP,1.58,True
legacy,llama3-2-3b,ISP,ISP_32,HARD,KOTLIN,True,ISP,ISP,1.18,True
legacy,llama3-2-3b,ISP,ISP_33,MODERATE,KOTLIN,False,LSP,ISP,0.91,True
legacy,llama3-2-3b,ISP,ISP_34,MODERATE,KOTLIN,True,ISP,ISP,1.11,True
legacy,llama3-2-3b,ISP,ISP_35,MODERATE,KOTLIN,False,LSP,ISP,0.8,True
legacy,llama3-2-3b,ISP,ISP_36,MODERATE,KOTLIN,False,LSP,ISP,0.8,True
legacy,llama3-2-3b,ISP,ISP_37,EASY,PYTHON,False,LSP,ISP,0.68,True
legacy,llama3-2-3b,ISP,ISP_38,EASY,PYTHON,False,LSP,ISP,0.68,True
legacy,llama3-2-3b,ISP,ISP_39,EASY,PYTHON,True,ISP,ISP,0.59,True
legacy,llama3-2-3b,ISP,ISP_40,EASY,PYTHON,False,LSP,ISP,0.6,True
legacy,llama3-2-3b,ISP,ISP_41,HARD,PYTHON,False,LSP,ISP,1.24,True
legacy,llama3-2-3b,ISP,ISP_42,HARD,PYTHON,False,LSP,ISP,1.34,True
legacy,llama3-2-3b,ISP,ISP_43,HARD,PYTHON,False,LSP,ISP,1.72,True
legacy,llama3-2-3b,ISP,ISP_44,HARD,PYTHON,False,LSP,ISP,1.09,True
legacy,llama3-2-3b,ISP,ISP_45,MODERATE,PYTHON,False,LSP,ISP,0.89,True
legacy,llama3-2-3b,ISP,ISP_46,MODERATE,PYTHON,False,LSP,ISP,1.04,True
legacy,llama3-2-3b,ISP,ISP_47,MODERATE,PYTHON,False,LSP,ISP,0.8,True
legacy,llama3-2-3b,ISP,ISP_48,MODERATE,PYTHON,False,LSP,ISP,0.89,True
legacy,llama3-2-3b,DIP,DIP_1,EASY,JAVA,False,ISP,DIP,0.57,True
legacy,llama3-2-3b,DIP,DIP_2,EASY,PYTHON,False,SRP,DIP,0.57,True
legacy,llama3-2-3b,DIP,DIP_3,EASY,KOTLIN,False,ISP,DIP,0.69,True
legacy,llama3-2-3b,DIP,DIP_4,EASY,C#,False,ISP,DIP,0.7,True
legacy,llama3-2-3b,DIP,DIP_5,MODERATE,JAVA,False,ISP,DIP,0.86,True
legacy,llama3-2-3b,DIP,DIP_6,MODERATE,PYTHON,False,SRP,DIP,0.71,True
legacy,llama3-2-3b,DIP,DIP_7,MODERATE,KOTLIN,False,ISP,DIP,0.59,True
legacy,llama3-2-3b,DIP,DIP_8,MODERATE,C#,False,ISP,DIP,0.69,True
legacy,llama3-2-3b,DIP,DIP_9,HARD,JAVA,False,SRP,DIP,1.13,True
legacy,llama3-2-3b,DIP,DIP_10,HARD,PYTHON,False,SRP,DIP,1.09,True
legacy,llama3-2-3b,DIP,DIP_11,HARD,KOTLIN,False,SRP,DIP,1.01,True
legacy,llama3-2-3b,DIP,DIP_12,HARD,C#,False,SRP,DIP,1.05,True
legacy,llama3-2-3b,DIP,DIP_13,EASY,JAVA,False,LSP,DIP,0.67,True
legacy,llama3-2-3b,DIP,DIP_14,EASY,PYTHON,False,SRP,DIP,0.69,True
legacy,llama3-2-3b,DIP,DIP_15,EASY,KOTLIN,False,ISP,DIP,0.57,True
legacy,llama3-2-3b,DIP,DIP_16,EASY,C#,False,ISP,DIP,0.58,True
legacy,llama3-2-3b,DIP,DIP_17,MODERATE,JAVA,False,ISP,DIP,0.69,True
legacy,llama3-2-3b,DIP,DIP_18,MODERATE,PYTHON,False,ISP,DIP,0.65,True
legacy,llama3-2-3b,DIP,DIP_19,MODERATE,KOTLIN,False,ISP,DIP,0.68,True
legacy,llama3-2-3b,DIP,DIP_20,MODERATE,C#,False,ISP,DIP,0.68,True
legacy,llama3-2-3b,DIP,DIP_21,HARD,JAVA,False,SRP,DIP,1.17,True
legacy,llama3-2-3b,DIP,DIP_22,HARD,PYTHON,False,LSP,DIP,1.08,True
legacy,llama3-2-3b,DIP,DIP_23,HARD,KOTLIN,False,SRP,DIP,0.98,True
legacy,llama3-2-3b,DIP,DIP_24,HARD,C#,False,LSP,DIP,1.35,True
legacy,llama3-2-3b,DIP,DIP_25,EASY,JAVA,False,ISP,DIP,0.53,True
legacy,llama3-2-3b,DIP,DIP_26,EASY,PYTHON,False,ISP,DIP,0.68,True
legacy,llama3-2-3b,DIP,DIP_27,EASY,KOTLIN,False,SRP,DIP,0.53,True
legacy,llama3-2-3b,DIP,DIP_28,EASY,C#,False,ISP,DIP,0.67,True
legacy,llama3-2-3b,DIP,DIP_29,MODERATE,JAVA,False,SRP,DIP,0.74,True
legacy,llama3-2-3b,DIP,DIP_30,MODERATE,PYTHON,False,SRP,DIP,0.72,True
legacy,llama3-2-3b,DIP,DIP_31,MODERATE,KOTLIN,False,SRP,DIP,0.74,True
legacy,llama3-2-3b,DIP,DIP_32,MODERATE,C#,False,ISP,DIP,0.74,True
legacy,llama3-2-3b,DIP,DIP_33,HARD,JAVA,False,SRP,DIP,1.0,True
legacy,llama3-2-3b,DIP,DIP_34,HARD,PYTHON,False,SRP,DIP,0.95,True
legacy,llama3-2-3b,DIP,DIP_35,HARD,KOTLIN,False,SRP,DIP,1.16,True
legacy,llama3-2-3b,DIP,DIP_36,HARD,C#,False,SRP,DIP,1.25,True
legacy,llama3-2-3b,DIP,DIP_37,EASY,JAVA,False,SRP,DIP,0.64,True
legacy,llama3-2-3b,DIP,DIP_38,EASY,PYTHON,False,SRP,DIP,0.55,True
legacy,llama3-2-3b,DIP,DIP_39,EASY,KOTLIN,False,SRP,DIP,0.5,True
legacy,llama3-2-3b,DIP,DIP_40,EASY,C#,False,ISP,DIP,0.53,True
legacy,llama3-2-3b,DIP,DIP_41,MODERATE,JAVA,False,ISP,DIP,0.67,True
legacy,llama3-2-3b,DIP,DIP_42,MODERATE,PYTHON,False,LSP,DIP,0.71,True
legacy,llama3-2-3b,DIP,DIP_43,MODERATE,KOTLIN,False,ISP,DIP,0.63,True
legacy,llama3-2-3b,DIP,DIP_44,MODERATE,C#,False,LSP,DIP,0.78,True
legacy,llama3-2-3b,DIP,DIP_45,HARD,JAVA,False,SRP,DIP,0.84,True
legacy,llama3-2-3b,DIP,DIP_46,HARD,PYTHON,False,SRP,DIP,0.89,True
legacy,llama3-2-3b,DIP,DIP_47,HARD,KOTLIN,False,SRP,DIP,0.88,True
legacy,llama3-2-3b,DIP,DIP_48,HARD,C#,False,SRP,DIP,0.9,True
legacy,qwen3-4b,LSP,LSP_1,EASY,JAVA,False,,LSP,1.47,True
legacy,qwen3-4b,LSP,LSP_2,EASY,PYTHON,True,LSP,LSP,1.14,True
legacy,qwen3-4b,LSP,LSP_3,EASY,KOTLIN,False,,LSP,0.65,True
legacy,qwen3-4b,LSP,LSP_4,EASY,C#,False,,LSP,1.03,True
legacy,qwen3-4b,LSP,LSP_5,MODERATE,JAVA,True,LSP,LSP,1.33,True
legacy,qwen3-4b,LSP,LSP_6,MODERATE,PYTHON,True,LSP,LSP,1.55,True
legacy,qwen3-4b,LSP,LSP_7,MODERATE,KOTLIN,True,LSP,LSP,1.4,True
legacy,qwen3-4b,LSP,LSP_8,MODERATE,C#,True,LSP,LSP,1.45,True
legacy,qwen3-4b,LSP,LSP_9,HARD,JAVA,True,LSP,LSP,2.54,True
legacy,qwen3-4b,LSP,LSP_10,HARD,PYTHON,True,LSP,LSP,2.03,True
legacy,qwen3-4b,LSP,LSP_11,HARD,KOTLIN,True,LSP,LSP,2.23,True
legacy,qwen3-4b,LSP,LSP_12,HARD,C#,True,LSP,LSP,2.76,True
legacy,qwen3-4b,LSP,LSP_13,EASY,JAVA,True,LSP,LSP,0.97,True
legacy,qwen3-4b,LSP,LSP_14,EASY,PYTHON,True,LSP,LSP,1.15,True
legacy,qwen3-4b,LSP,LSP_15,EASY,KOTLIN,False,,LSP,1.09,True
legacy,qwen3-4b,LSP,LSP_16,EASY,C#,True,LSP,LSP,1.07,True
legacy,qwen3-4b,LSP,LSP_17,MODERATE,JAVA,True,LSP,LSP,1.49,True
legacy,qwen3-4b,LSP,LSP_18,MODERATE,PYTHON,True,LSP,LSP,1.76,True
legacy,qwen3-4b,LSP,LSP_19,MODERATE,KOTLIN,True,LSP,LSP,1.46,True
legacy,qwen3-4b,LSP,LSP_20,MODERATE,C#,True,LSP,LSP,1.37,True
legacy,qwen3-4b,LSP,LSP_21,HARD,JAVA,True,LSP,LSP,1.69,True
legacy,qwen3-4b,LSP,LSP_22,HARD,PYTHON,True,LSP,LSP,1.89,True
legacy,qwen3-4b,LSP,LSP_23,HARD,KOTLIN,True,LSP,LSP,1.71,True
legacy,qwen3-4b,LSP,LSP_24,HARD,C#,True,LSP,LSP,1.85,True
legacy,qwen3-4b,LSP,LSP_25,EASY,JAVA,False,DIP,LSP,0.91,True
legacy,qwen3-4b,LSP,LSP_26,EASY,PYTHON,False,SRP,LSP,0.97,True
legacy,qwen3-4b,LSP,LSP_27,EASY,KOTLIN,False,OCP,LSP,1.07,True
legacy,qwen3-4b,LSP,LSP_28,EASY,C#,False,DIP,LSP,0.92,True
legacy,qwen3-4b,LSP,LSP_29,MODERATE,JAVA,False,DIP,LSP,1.51,True
legacy,qwen3-4b,LSP,LSP_30,MODERATE,PYTHON,True,LSP,LSP,1.58,True
legacy,qwen3-4b,LSP,LSP_31,MODERATE,KOTLIN,True,LSP,LSP,1.51,True
legacy,qwen3-4b,LSP,LSP_32,MODERATE,C#,True,LSP,LSP,1.43,True
legacy,qwen3-4b,LSP,LSP_33,HARD,JAVA,True,LSP,LSP,1.55,True
legacy,qwen3-4b,LSP,LSP_34,HARD,PYTHON,False,DIP,LSP,1.81,True
legacy,qwen3-4b,LSP,LSP_35,HARD,KOTLIN,True,LSP,LSP,1.87,True
legacy,qwen3-4b,LSP,LSP_36,HARD,C#,False,DIP,LSP,1.71,True
legacy,qwen3-4b,LSP,LSP_37,EASY,JAVA,False,,LSP,0.65,True
legacy,qwen3-4b,LSP,LSP_38,EASY,PYTHON,False,,LSP,1.48,True
legacy,qwen3-4b,LSP,LSP_39,EASY,KOTLIN,False,,LSP,0.64,True
legacy,qwen3-4b,LSP,LSP_40,EASY,C#,False,,LSP,0.66,True
legacy,qwen3-4b,LSP,LSP_41,MODERATE,JAVA,True,LSP,LSP,1.24,True
legacy,qwen3-4b,LSP,LSP_42,MODERATE,PYTHON,True,LSP,LSP,1.32,True
legacy,qwen3-4b,LSP,LSP_43,MODERATE,KOTLIN,True,LSP,LSP,1.22,True
legacy,qwen3-4b,LSP,LSP_44,MODERATE,C#,True,LSP,LSP,1.38,True
legacy,qwen3-4b,LSP,LSP_45,HARD,JAVA,True,LSP,LSP,1.48,True
legacy,qwen3-4b,LSP,LSP_46,HARD,PYTHON,True,LSP,LSP,1.43,True
legacy,qwen3-4b,LSP,LSP_47,HARD,KOTLIN,True,LSP,LSP,1.45,True
legacy,qwen3-4b,LSP,LSP_48,HARD,C#,True,LSP,LSP,1.46,True
legacy,qwen3-4b,SRP,SRP_1,EASY,JAVA,False,,SRP,0.62,True
legacy,qwen3-4b,SRP,SRP_2,EASY,JAVA,True,SRP,SRP,1.0,True
legacy,qwen3-4b,SRP,SRP_3,EASY,JAVA,True,SRP,SRP,1.07,True
legacy,qwen3-4b,SRP,SRP_4,EASY,JAVA,False,,SRP,1.43,True
legacy,qwen3-4b,SRP,SRP_5,MODERATE,JAVA,True,SRP,SRP,1.27,True
legacy,qwen3-4b,SRP,SRP_6,MODERATE,JAVA,True,SRP,SRP,1.5,True
legacy,qwen3-4b,SRP,SRP_7,MODERATE,JAVA,True,SRP,SRP,1.74,True
legacy,qwen3-4b,SRP,SRP_8,MODERATE,JAVA,True,SRP,SRP,1.37,True
legacy,qwen3-4b,SRP,SRP_9,HARD,JAVA,True,SRP,SRP,1.82,True
legacy,qwen3-4b,SRP,SRP_10,HARD,JAVA,True,SRP,SRP,1.97,True
legacy,qwen3-4b,SRP,SRP_11,HARD,JAVA,True,SRP,SRP,2.0,True
legacy,qwen3-4b,SRP,SRP_12,HARD,JAVA,True,SRP,SRP,2.09,True
legacy,qwen3-4b,SRP,SRP_13,EASY,PYTHON,False,,SRP,2.97,True
legacy,qwen3-4b,SRP,SRP_14,EASY,PYTHON,False,,SRP,1.38,True
legacy,qwen3-4b,SRP,SRP_15,EASY,PYTHON,False,,SRP,1.28,True
legacy,qwen3-4b,SRP,SRP_16,EASY,PYTHON,False,,SRP,0.64,True
legacy,qwen3-4b,SRP,SRP_17,MODERATE,PYTHON,True,SRP,SRP,1.19,True
legacy,qwen3-4b,SRP,SRP_18,MODERATE,PYTHON,False,DIP,SRP,1.36,True
legacy,qwen3-4b,SRP,SRP_19,MODERATE,PYTHON,True,SRP,SRP,1.71,True
legacy,qwen3-4b,SRP,SRP_20,MODERATE,PYTHON,True,SRP,SRP,1.36,True
legacy,qwen3-4b,SRP,SRP_21,HARD,PYTHON,True,SRP,SRP,1.7,True
legacy,qwen3-4b,SRP,SRP_22,HARD,PYTHON,True,SRP,SRP,1.89,True
legacy,qwen3-4b,SRP,SRP_23,HARD,PYTHON,True,SRP,SRP,1.89,True
legacy,qwen3-4b,SRP,SRP_24,HARD,PYTHON,True,SRP,SRP,1.85,True
