strategy,run,example_id,level,language,actual,pred1,pred2,top1_correct,top2_correct,reciprocal_rank,correct_position,processing_time_s,detection_success,loc,chars,tokens,detected_count,gt_detected_anywhere,all_detected_types
diff_eval,run_2,LSP_23,HARD,KOTLIN,LSP,ISP,,False,False,0.0,0,211.48,False,249.0,8058.0,1313.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_2,LSP_24,HARD,C#,LSP,LSP,,True,True,1.0,1,320.74,True,324.0,9455.0,1470.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_25,EASY,JAVA,LSP,DIP,,False,False,0.0,0,56.94,False,35.0,952.0,148.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_2,LSP_26,EASY,PYTHON,LSP,DIP,,False,False,0.0,0,44.37,False,24.0,762.0,153.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_2,LSP_27,EASY,KOTLIN,LSP,DIP,,False,False,0.0,0,59.69,False,30.0,890.0,144.0,3.0,False,"SRP,OCP,DIP"
diff_eval,run_2,LSP_28,EASY,C#,LSP,DIP,,False,False,0.0,0,62.87,False,42.0,1123.0,193.0,3.0,False,"SRP,OCP,DIP"
diff_eval,run_2,LSP_29,MODERATE,JAVA,LSP,DIP,,False,False,0.0,0,109.43,False,114.0,3897.0,783.0,4.0,False,"SRP,OCP,ISP,DIP"
diff_eval,run_2,LSP_30,MODERATE,PYTHON,LSP,LSP,,True,True,1.0,1,145.08,True,88.0,3657.0,722.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_31,MODERATE,KOTLIN,LSP,LSP,,True,True,1.0,1,142.67,True,94.0,3503.0,622.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,LSP_32,MODERATE,C#,LSP,DIP,,False,False,0.0,0,159.87,False,145.0,4433.0,776.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_33,HARD,JAVA,LSP,LSP,,True,True,1.0,1,708.56,True,277.0,9959.0,1726.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_34,HARD,PYTHON,LSP,LSP,,True,True,1.0,1,224.04,True,317.0,12199.0,1961.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_35,HARD,KOTLIN,LSP,LSP,,True,True,1.0,1,551.21,True,358.0,12785.0,2019.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_36,HARD,C#,LSP,LSP,,True,True,1.0,1,313.62,True,458.0,14758.0,2270.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_37,EASY,JAVA,LSP,LSP,,True,True,1.0,1,46.68,True,38.0,855.0,161.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,LSP_38,EASY,PYTHON,LSP,LSP,,True,True,1.0,1,50.45,True,33.0,740.0,149.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,LSP_39,EASY,KOTLIN,LSP,LSP,,True,True,1.0,1,42.59,True,24.0,577.0,116.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,LSP_40,EASY,C#,LSP,LSP,,True,True,1.0,1,55.98,True,42.0,864.0,159.0,2.0,True,"LSP,ISP"
diff_eval,run_2,LSP_41,MODERATE,JAVA,LSP,LSP,,True,True,1.0,1,94.38,True,91.0,2684.0,511.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_42,MODERATE,PYTHON,LSP,LSP,,True,True,1.0,1,89.52,True,82.0,2262.0,437.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_43,MODERATE,KOTLIN,LSP,LSP,,True,True,1.0,1,103.16,True,71.0,2017.0,369.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_44,MODERATE,C#,LSP,LSP,,True,True,1.0,1,118.91,True,112.0,2849.0,515.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_45,HARD,JAVA,LSP,LSP,,True,True,1.0,1,227.87,True,212.0,8668.0,1509.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_46,HARD,PYTHON,LSP,ISP,,False,False,0.0,0,196.72,False,164.0,6480.0,1225.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_47,HARD,KOTLIN,LSP,LSP,,True,True,1.0,1,199.49,True,202.0,6693.0,1137.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,LSP_48,HARD,C#,LSP,LSP,,True,True,1.0,1,255.73,True,272.0,8682.0,1487.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_1,EASY,CSHARP,ISP,ISP,,True,True,1.0,1,67.98,True,89.0,1737.0,335.0,2.0,True,"LSP,ISP"
diff_eval,run_2,ISP_2,EASY,CSHARP,ISP,LSP,,False,False,0.0,0,85.12,False,94.0,2055.0,397.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_3,EASY,CSHARP,ISP,ISP,,True,True,1.0,1,42.22,True,63.0,1140.0,225.0,2.0,True,"OCP,ISP"
diff_eval,run_2,ISP_4,EASY,CSHARP,ISP,LSP,,False,False,0.0,0,52.48,False,44.0,664.0,140.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_5,HARD,CSHARP,ISP,ISP,,True,True,1.0,1,212.15,True,511.0,11621.0,2179.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_6,HARD,CSHARP,ISP,ISP,,True,True,1.0,1,226.73,True,461.0,10993.0,2063.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_7,HARD,CSHARP,ISP,ISP,,True,True,1.0,1,170.95,True,660.0,17075.0,3079.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_8,HARD,CSHARP,ISP,ISP,,True,True,1.0,1,263.02,True,473.0,10539.0,1842.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_9,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,152.72,True,287.0,6316.0,1191.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_10,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,198.01,True,259.0,6299.0,1201.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_11,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,79.69,True,149.0,2838.0,539.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_12,MODERATE,CSHARP,ISP,ISP,,True,True,1.0,1,158.32,True,291.0,5721.0,1030.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_13,EASY,JAVA,ISP,LSP,,False,False,0.0,0,94.23,False,77.0,1793.0,362.0,3.0,True,"LSP,ISP,DIP"
diff_eval,run_2,ISP_14,EASY,JAVA,ISP,ISP,,True,True,1.0,1,70.0,True,88.0,2183.0,430.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_15,EASY,JAVA,ISP,ISP,,True,True,1.0,1,44.38,True,48.0,1121.0,240.0,2.0,True,"OCP,ISP"
diff_eval,run_2,ISP_16,EASY,JAVA,ISP,ISP,,True,True,1.0,1,35.23,True,34.0,654.0,147.0,1.0,True,ISP
diff_eval,run_2,ISP_17,HARD,JAVA,ISP,ISP,,True,True,1.0,1,213.15,True,416.0,11445.0,2334.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_18,HARD,JAVA,ISP,ISP,,True,True,1.0,1,242.83,True,436.0,11756.0,2280.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_19,HARD,JAVA,ISP,ISP,,True,True,1.0,1,124.33,True,482.0,15667.0,3266.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_20,HARD,JAVA,ISP,SRP,,False,False,0.0,0,258.61,False,351.0,10063.0,1914.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_21,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,175.84,True,226.0,6148.0,1278.0,2.0,True,"ISP,DIP"
diff_eval,run_2,ISP_22,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,211.46,True,246.0,6487.0,1304.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_23,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,69.44,True,113.0,2744.0,578.0,2.0,True,"OCP,ISP"
diff_eval,run_2,ISP_24,MODERATE,JAVA,ISP,ISP,,True,True,1.0,1,129.35,True,220.0,5450.0,1074.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,ISP_25,EASY,KOTLIN,ISP,LSP,,False,False,0.0,0,76.27,False,57.0,1378.0,271.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_26,EASY,KOTLIN,ISP,LSP,,False,False,0.0,0,83.96,False,79.0,1898.0,342.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_27,EASY,KOTLIN,ISP,ISP,,True,True,1.0,1,54.27,True,47.0,988.0,192.0,2.0,True,"OCP,ISP"
diff_eval,run_2,ISP_28,EASY,KOTLIN,ISP,ISP,,True,True,1.0,1,43.73,True,34.0,571.0,117.0,2.0,True,"LSP,ISP"
diff_eval,run_2,ISP_29,HARD,KOTLIN,ISP,ISP,,True,True,1.0,1,264.25,True,331.0,9289.0,1790.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_30,HARD,KOTLIN,ISP,ISP,,True,True,1.0,1,179.1,True,371.0,9990.0,1827.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_31,HARD,KOTLIN,ISP,ISP,,True,True,1.0,1,266.96,True,482.0,13948.0,2576.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_32,HARD,KOTLIN,ISP,LSP,,False,False,0.0,0,274.38,False,310.0,8522.0,1485.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_33,MODERATE,KOTLIN,ISP,LSP,,False,False,0.0,0,187.47,False,189.0,5219.0,977.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_34,MODERATE,KOTLIN,ISP,LSP,,False,False,0.0,0,148.26,False,209.0,5799.0,1085.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_35,MODERATE,KOTLIN,ISP,ISP,,True,True,1.0,1,76.5,True,112.0,2448.0,462.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_2,ISP_36,MODERATE,KOTLIN,ISP,LSP,,False,False,0.0,0,144.05,False,166.0,4233.0,781.0,4.0,True,"OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_37,EASY,PYTHON,ISP,LSP,,False,False,0.0,0,71.82,False,60.0,1516.0,327.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_38,EASY,PYTHON,ISP,LSP,,False,False,0.0,0,90.7,False,81.0,2099.0,413.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_39,EASY,PYTHON,ISP,ISP,,True,True,1.0,1,54.88,True,44.0,1045.0,206.0,3.0,True,"SRP,OCP,ISP"
diff_eval,run_2,ISP_40,EASY,PYTHON,ISP,ISP,,True,True,1.0,1,48.56,True,34.0,629.0,134.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_41,HARD,PYTHON,ISP,LSP,,False,False,0.0,0,216.78,False,328.0,9475.0,1983.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_42,HARD,PYTHON,ISP,ISP,,True,True,1.0,1,272.89,True,357.0,10176.0,1938.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_43,HARD,PYTHON,ISP,ISP,,True,True,1.0,1,134.57,True,425.0,13827.0,2633.0,4.0,True,"SRP,OCP,LSP,ISP"
diff_eval,run_2,ISP_44,HARD,PYTHON,ISP,LSP,,False,False,0.0,0,275.75,False,295.0,8947.0,1624.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,ISP_45,MODERATE,PYTHON,ISP,SRP,,False,False,0.0,0,203.3,False,178.0,5209.0,1105.0,4.0,True,"SRP,LSP,ISP,DIP"
diff_eval,run_2,ISP_46,MODERATE,PYTHON,ISP,ISP,,True,True,1.0,1,183.16,True,202.0,5849.0,1163.0,3.0,True,"SRP,LSP,ISP"
diff_eval,run_2,ISP_47,MODERATE,PYTHON,ISP,ISP,,True,True,1.0,1,81.29,True,108.0,2625.0,505.0,3.0,True,"OCP,LSP,ISP"
diff_eval,run_2,ISP_48,MODERATE,PYTHON,ISP,LSP,,False,False,0.0,0,162.42,False,177.0,4573.0,909.0,5.0,True,"SRP,OCP,LSP,ISP,DIP"
diff_eval,run_2,DIP_1,EASY,JAVA,DIP,DIP,,True,True,1.0,1,44.19,True,23.0,593.0,121.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_2,EASY,PYTHON,DIP,DIP,,True,True,1.0,1,39.06,True,15.0,441.0,100.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_3,EASY,KOTLIN,DIP,DIP,,True,True,1.0,1,44.16,True,19.0,441.0,90.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_4,EASY,C#,DIP,DIP,,True,True,1.0,1,41.5,True,29.0,591.0,114.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_5,MODERATE,JAVA,DIP,DIP,,True,True,1.0,1,71.35,True,77.0,2288.0,427.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_6,MODERATE,PYTHON,DIP,DIP,,True,True,1.0,1,60.22,True,54.0,1844.0,361.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_7,MODERATE,KOTLIN,DIP,DIP,,True,True,1.0,1,78.87,True,65.0,1828.0,337.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_8,MODERATE,C#,DIP,DIP,,True,True,1.0,1,67.84,True,94.0,2405.0,429.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_9,HARD,JAVA,DIP,DIP,,True,True,1.0,1,171.02,True,229.0,8620.0,1493.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_10,HARD,PYTHON,DIP,DIP,,True,True,1.0,1,162.52,True,167.0,6938.0,1281.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_11,HARD,KOTLIN,DIP,DIP,,True,True,1.0,1,140.62,True,191.0,6234.0,1071.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_12,HARD,C#,DIP,DIP,,True,True,1.0,1,172.82,True,267.0,8372.0,1398.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_13,EASY,JAVA,DIP,DIP,,True,True,1.0,1,42.81,True,18.0,465.0,77.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,DIP_14,EASY,PYTHON,DIP,DIP,,True,True,1.0,1,40.66,True,11.0,331.0,59.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,DIP_15,EASY,KOTLIN,DIP,DIP,,True,True,1.0,1,40.69,True,14.0,344.0,59.0,2.0,True,"OCP,DIP"
diff_eval,run_2,DIP_16,EASY,C#,DIP,DIP,,True,True,1.0,1,41.86,True,23.0,463.0,72.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,DIP_17,MODERATE,JAVA,DIP,OCP,,False,False,0.0,0,73.28,False,56.0,1872.0,363.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_18,MODERATE,PYTHON,DIP,DIP,,True,True,1.0,1,60.76,True,41.0,1407.0,285.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_19,MODERATE,KOTLIN,DIP,DIP,,True,True,1.0,1,70.57,True,53.0,1600.0,289.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_20,MODERATE,C#,DIP,OCP,,False,False,0.0,0,70.84,False,76.0,1950.0,346.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_21,HARD,JAVA,DIP,DIP,,True,True,1.0,1,196.55,True,207.0,8107.0,1494.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_22,HARD,PYTHON,DIP,OCP,,False,False,0.0,0,187.8,False,145.0,6645.0,1326.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_23,HARD,KOTLIN,DIP,DIP,,True,True,1.0,1,174.38,True,155.0,6261.0,1145.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_24,HARD,C#,DIP,DIP,,True,True,1.0,1,155.9,True,235.0,8702.0,1381.0,3.0,True,"SRP,OCP,DIP"
diff_eval,run_2,DIP_25,EASY,JAVA,DIP,SRP,,False,False,0.0,0,55.77,False,22.0,583.0,111.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_26,EASY,PYTHON,DIP,SRP,,False,False,0.0,0,36.1,False,18.0,496.0,86.0,3.0,False,"SRP,OCP,ISP"
diff_eval,run_2,DIP_27,EASY,KOTLIN,DIP,DIP,,True,True,1.0,1,42.66,True,22.0,531.0,98.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_28,EASY,C#,DIP,DIP,,True,True,1.0,1,48.28,True,31.0,595.0,91.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_29,MODERATE,JAVA,DIP,DIP,,True,True,1.0,1,78.24,True,72.0,2198.0,409.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_30,MODERATE,PYTHON,DIP,DIP,,True,True,1.0,1,67.54,True,58.0,1890.0,334.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_31,MODERATE,KOTLIN,DIP,DIP,,True,True,1.0,1,71.79,True,63.0,1838.0,353.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_32,MODERATE,C#,DIP,DIP,,True,True,1.0,1,74.67,True,91.0,2078.0,332.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_33,HARD,JAVA,DIP,SRP,,False,False,0.0,0,144.4,False,164.0,6576.0,1156.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_34,HARD,PYTHON,DIP,SRP,,False,False,0.0,0,157.23,False,152.0,6056.0,1102.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_35,HARD,KOTLIN,DIP,DIP,,True,True,1.0,1,193.85,True,244.0,8715.0,1532.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_36,HARD,C#,DIP,SRP,,False,False,0.0,0,224.95,False,305.0,10242.0,1817.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_37,EASY,JAVA,DIP,DIP,,True,True,1.0,1,36.79,True,17.0,479.0,85.0,3.0,True,"OCP,ISP,DIP"
diff_eval,run_2,DIP_38,EASY,PYTHON,DIP,DIP,,True,True,1.0,1,39.27,True,10.0,344.0,67.0,2.0,True,"OCP,DIP"
diff_eval,run_2,DIP_39,EASY,KOTLIN,DIP,DIP,,True,True,1.0,1,39.65,True,13.0,348.0,64.0,2.0,True,"OCP,DIP"
diff_eval,run_2,DIP_40,EASY,C#,DIP,DIP,,True,True,1.0,1,42.43,True,22.0,479.0,81.0,2.0,True,"OCP,DIP"
diff_eval,run_2,DIP_41,MODERATE,JAVA,DIP,DIP,,True,True,1.0,1,69.86,True,62.0,2021.0,336.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_42,MODERATE,PYTHON,DIP,DIP,,True,True,1.0,1,64.84,True,40.0,1586.0,277.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_43,MODERATE,KOTLIN,DIP,DIP,,True,True,1.0,1,67.04,True,46.0,1576.0,275.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_44,MODERATE,C#,DIP,DIP,,True,True,1.0,1,71.02,True,77.0,2059.0,330.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_45,HARD,JAVA,DIP,DIP,,True,True,1.0,1,150.45,True,138.0,5087.0,945.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_46,HARD,PYTHON,DIP,DIP,,True,True,1.0,1,138.08,True,106.0,4499.0,850.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_47,HARD,KOTLIN,DIP,DIP,,True,True,1.0,1,139.63,True,127.0,4464.0,805.0,4.0,True,"SRP,OCP,ISP,DIP"
diff_eval,run_2,DIP_48,HARD,C#,DIP,DIP,,True,True,1.0,1,148.1,True,170.0,5347.0,962.0,4.0,True,"SRP,OCP,ISP,DIP"
